"beta","kappa","gamma","mu","S0","E0","I0","R0","obj_fn"
2.96173712047406,0.0737868587219949,0.754725393259622,0.207605061051452,0.999906319892258,1.73346008339313e-06,3.77898686541716e-13,0.0100623564155732,8064.26377224876
1.90373451161189,0.121304593656338,0.613175415825996,0.151824914058685,0.99957506128378,1.09431710621041e-06,2.38674796373064e-12,0.0101677434110841,8099.73585996378
1.28167806393993,0.0522558666152688,0.186118924503704,0.101577461908846,0.999999999996226,3.83306925412762e-06,2.3220215606337e-09,0.00979572561135886,8004.05823068349
0.886753799010706,0.700935495802814,0.471868636776021,0.0731730476800183,0.999999880844467,7.15399887782265e-08,7.10695220076137e-08,1.05107304757139e-12,8174.2977786237
1.52887371114791,0.055576893536469,0.652960400917087,0.101839563005514,0.999490893305555,3.92536325094915e-05,3.62734420657414e-11,0.00584381533528629,7302.02219208526
0.895753027036194,0.327305266370139,0.371309454586135,0.0727997547537043,0.999999612343417,3.48423788129564e-07,3.2891510087666e-12,9.32574517889433e-07,8160.922967253
0.356875487777601,0.0585661373666637,5.37299618668335e-07,0.0232841923939135,0.975957093663177,9.37540479439512e-06,4.97545981875584e-12,0.0299822188051752,7939.00446390953
1.00904629036688,0.833100416495852,0.589963777407729,0.086291154397154,0.999716347307205,1.67049364051755e-12,1.34727855161719e-07,0.00425468839501225,8170.58968298048
1.33555327649653,0.0573711307783727,0.261044169943132,0.0993309925250135,0.994930630936038,4.94982431370449e-06,1.27209927004509e-12,0.0135588351381227,7951.5209559628
5.0088671768018,0.00312129578254081,0.68137408597278,0.361074811745179,0.998157896020373,0.000603526271116263,4.3317282419755e-10,0.0111424296095265,6549.75376750897
0.150244935951134,0.00194568001408282,8.29478799731968e-08,0.00774883498020408,0.996468771475101,0.00179294569536958,1.46335713643742e-10,0.00308389184014812,7203.5606226499
1.42855095053297,0.344781505076985,0.832450742670357,0.111195575716708,0.999701215423432,8.32750296961465e-12,8.94503639192788e-07,0.0101238616428224,8022.42280039679
0.873826933557776,1.12866780214574,0.633950230054921,0.0665292839377733,0.999594011795839,8.88615616911259e-14,1.35121259870112e-06,0.0103619073135036,7907.4579147098
0.546058812663876,0.0472331765223767,1.88590483340414e-06,0.0428608701122237,0.991465630672562,5.49800143439761e-06,6.99748639894183e-13,0.0134671150433296,8013.9881562916
1.45031281346486,0.0981656797215605,0.458613202420723,0.114461946859688,0.999943748598776,3.4449016369269e-12,1.52320968928192e-06,0.00982225150006339,7966.02445093711
1.0582193733308,0.104007945796145,0.263033386987873,0.079982543949064,0.998762511712348,6.64616206696609e-11,7.78589449288045e-07,0.00497551137107775,8069.81826743587
0.484854043370172,0.0646886967738571,1.35993604968718e-06,0.0379818037910511,0.999592332611198,3.37416361549904e-06,4.42937225611606e-12,0.00461464483476451,8068.16866370708
2.00404668001491,0.21870218336303,0.991336089334552,0.161372140327417,0.999894817508288,1.61994131299739e-11,7.46272044058056e-07,0.00972449637178522,8051.45893046923
0.797577354647564,0.820860475862037,0.426636253529158,0.0671023310881214,0.999999743777436,7.3492013700137e-08,7.46877855508973e-08,1.55294094555061e-12,8173.43559203382
1.39232916393124,0.0406401204179833,0.12312747135834,0.111734355796745,0.999911358213654,3.47592313584316e-06,4.73991854987441e-12,0.00987017485208561,8031.27652513679
0.880436545882997,1.2308470888977,0.51964532953556,0.0735649727688628,0.999999746990813,9.85230625822414e-08,1.32485175972092e-11,1.75263496591138e-08,8179.62027860335
1.52102913756416,0.00525506669301241,5.77013308582701e-07,0.0487322735747941,0.999166254870468,5.35372137509232e-05,8.32478540117866e-12,0.00976260572587151,7565.96702161503
1.69655620733162,0.134840784888428,0.463786247209267,0.148082074353058,0.999109950171959,5.03513547959377e-11,1.84671025394591e-07,0.00646163820103541,8163.81723178822
0.79956668033411,0.888169386210417,0.529406428721189,0.0622614537428145,0.999884572762165,1.05208336368218e-06,5.68644477869453e-13,0.00886593876106014,8007.4494435873
1.75030105209034,0.148095836884237,0.921489804494561,0.122543219065847,0.999794628975962,1.36120385837186e-10,4.47232910662221e-06,7.11047853052625e-05,7711.93022426667
10.6649025258282,0.00264377525487027,1.04265275204732,0.669687901464824,0.995535235622686,0.000517914288007297,5.53781270018237e-13,0.0139407836729446,6583.83253429033
0.352053995867178,0.0136032066677503,1.91855169409968e-07,0.0166825382529702,0.997880189965922,9.2662649134816e-05,1.18703108335024e-10,5.95994435528948e-06,7501.40226211614
1.89950840631329,0.0364863767224863,0.234068430210888,0.136627155036959,0.999999973006969,3.89771652555781e-06,2.77333556665209e-07,6.79943724640919e-11,7961.63651367419
0.143692495219654,0.464592872500588,8.052924087415e-06,0.0107013462000839,0.986594553844892,2.86917543865523e-11,5.25989306432309e-06,0.0228778604902728,7938.51748295547
4.21540492915933,0.00697151584128394,4.99665000913016e-06,0.26243303206061,0.997465232590729,2.1400749094244e-05,1.70856894020882e-12,0.00379124723474087,7718.91374749184
2.15552583922319,0.319229671132425,1.25278241634877,0.148110458285686,0.999890184084446,7.56393809956603e-07,9.64897897070411e-12,0.0100974728199242,8077.33062499448
2.97476409882209,0.0550343897642032,1.14881536000017,0.202116073393603,0.999115607129771,4.72413125183133e-11,1.11572853502277e-05,0.00334160834678873,7376.31030476079
0.695579554564363,0.124878560629665,0.085373567811752,0.0590713883417128,0.9997699761865,6.07355295584952e-07,1.06513674655881e-10,0.00192795075399677,8163.31952777369
1.30394766288544,0.135248310239214,0.374195864063028,0.107118251701045,0.99950111150529,7.71045088523911e-07,6.8841633543073e-13,0.0050140448174806,8133.26754460104
0.0854502193334703,0.00635416019336622,8.74512243285294e-08,0.0052389261580052,0.998134027918757,0.000969929710186601,1.53127994106938e-11,0.00137303331713554,7230.05772091181
3.14384215769144,0.00790329150267449,1.7259028867156e-05,0.179157447507426,0.997981864910305,1.713682599063e-05,5.67669223099836e-13,0.00970126587801496,7787.2984942725
2.14283516520342,0.00573911905886816,2.66795828852122e-06,0.0911960547227743,0.999999999987637,3.75482710521837e-05,1.43257765235857e-09,1.01244028273053e-07,7629.78150590699
1.03798059842852,0.00134838593407854,7.00907528587798e-07,0.018932094306907,0.998510313636324,0.00039329660115737,3.09281566899712e-11,0.00060426089197957,7173.83690515355
0.0677491297442482,0.658506797614304,9.87075440895739e-08,0.00445408369853499,0.999369926155027,8.15570607448907e-11,4.52389514215763e-05,3.33150542719075e-05,7420.84648592001
2.11288979068547,0.0805637649141019,0.433329951672576,0.178402265847086,0.999997624815873,9.00836312804705e-07,1.28642466751182e-13,0.0096061071836109,8129.92231845814
1.97128101946236,0.119517143261552,0.571145646817006,0.160994683727077,0.999907069207701,6.71736776334674e-07,1.40328502437195e-12,0.00040595676667293,8138.99537414034
1.25821919148124,0.00111337100818885,2.65391962414641e-06,0.0263620742012707,0.999580274354279,0.000460194097274704,1.05924327833349e-10,0.00956667101155754,7134.30552143767
1.22236355033031,0.28602570029293,0.48747563994865,0.105045530893149,0.999999740782999,7.38813507389014e-08,7.51955989380251e-08,1.25199248816302e-12,8176.4908817298
0.679820464430125,0.804075619109678,0.330453296825437,0.0591022212522071,0.999999759319068,7.39216415526534e-08,7.44622511592157e-08,1.09604656866991e-11,8175.80013030239
0.701526805358846,0.596534538619833,0.313229504663562,0.0604926991044705,0.999999753561003,7.28274702136078e-08,7.3984416973677e-08,9.90900487078297e-12,8176.17678472633
0.357087290039849,0.0467038186523397,5.30658163090705e-07,0.0231301257717212,0.991148678968144,1.39132428390823e-05,8.39758555049083e-12,0.0139387880437051,7876.72981325134
0.771454581824344,0.0032861072438318,1.634958212675e-07,0.0210721662418278,0.99999871663847,0.000205193359209334,1.43357260751443e-10,0.0001397218427022,7309.44274586446
6.81047368851612,0.00183473618036922,0.993011951769305,0.472225923977041,0.999550073714394,0.00110372991175904,1.67779808092008e-10,0.00931850440019859,6421.29105350323
1.09051078383728,0.00443877288697441,2.23452744233855e-06,0.0333739179124028,0.999999775080095,0.000100008731149184,3.69108185408912e-11,0.000204225558209382,7438.23392616293
0.388997489187836,0.00620757333511119,8.17772767995835e-08,0.0152809039074197,0.999862580887931,0.000209843234017039,6.79946162003627e-12,3.99484924130743e-06,7344.93337604691
0.0850267985414887,0.305026860540221,3.37915721687567e-06,0.00531287333415227,0.991808125379993,1.75368062788776e-10,3.32028954142205e-05,0.013419087309965,7505.52712559491
0.754599649805791,0.148064099476974,0.0997225582897551,0.0651806261690386,0.999999723737644,7.50292916723979e-08,7.77801968430742e-08,1.57677324088052e-11,8179.98329475614
1.53811160645442,0.243041253066315,0.553961118860746,0.133295691462061,0.999999796734786,3.678800813038e-08,4.59758149995476e-08,0.00956417168325418,8181.52392851621
1.582027848469,0.00113216094854056,3.48849389424938e-06,0.0272667108138719,0.999340047046401,0.000343707616990439,1.65738092763571e-10,0.00950135272683082,7153.93978530255
1.15702926143164,0.0975441613871138,0.321872049049197,0.084669162330127,0.999982785508559,2.63910237939189e-06,6.54524880386046e-12,3.38655181668352e-05,8021.2672002171
1.02746462432849,0.575055140806007,0.670061666506982,0.0745392715481644,0.998176710677655,3.45636006600905e-12,1.04768008185044e-06,0.00378263236297416,7987.88077784097
10.6733066174889,0.000727401092533588,1.03615493668886,0.843733323980692,0.997315673402183,0.0023211630339088,7.31353402315866e-15,0.0103570455967105,6334.62564639864
0.962325616924912,0.268574769121691,0.418374859757593,0.0765963057171261,0.999999999985739,8.32403062312943e-08,4.51334958522418e-07,0.000129611563092412,8111.42386350726
1.96543658359836,0.0696493674183961,1.02411644492769,0.131150673482019,0.999877996081769,4.50976518549285e-11,2.40925687705225e-05,0.00895092170465868,7039.80751599881
1.22529164604256,0.00522969369702647,4.15809429185402e-07,0.0397220393551834,0.999995955621885,7.00308746962881e-05,7.20023181752723e-11,0.00442357105016378,7514.83341093711
0.0214179544609464,1.08548915996946,4.50330591940248e-08,0.00133991529871383,0.999999997615276,1.21613812778796e-05,0.000337946064028172,0.00447872817515965,6706.04374117245
1.03744767428831,0.00802475159994551,6.53806188722842e-06,0.0402577532672343,0.998975628784744,4.58596851451166e-05,5.43926209502450e-11,0.00584401379757179,7623.56974520969
1.15467034951739,0.30846226038647,0.469665516407333,0.099874624113108,0.999999743788522,7.54254118143256e-08,7.24849157107115e-08,8.33224566750611e-11,8176.73949877179
0.429768506697484,0.210106931415236,0.164888780698049,0.0321984365253913,0.999423789112837,9.3070681869086e-12,3.70464756105955e-06,0.0100583612346981,7870.20860799709
1.3472336022726,0.00291102423265097,1.2479460407027,0.108322470850008,0.989307368785064,0.00358935671383748,1.48574206195377e-09,0.0169347386093531,6248.96548779339
2.04697571216703,0.111663640253695,0.888160903926476,0.148697240370202,0.999991187294424,1.10651373561397e-10,3.15892931162513e-06,7.32726121478701e-06,7805.94332125433
1.837446880559,0.323610105588984,0.940619381902598,0.15348133572102,0.998505733371407,3.41723302947018e-07,1.98807759645279e-11,0.0111924332454582,8149.09741979014
0.198375067020583,0.00439926338552681,6.32508514330155e-09,0.00940800597491039,0.999416137357009,0.000606149335209567,1.14640055631043e-10,0.000139783706135617,7242.40653385901
1.04504584275523,0.236861564690483,0.401224342246793,0.0866778597503171,0.99992723103989,5.21668193079794e-07,7.83906984441067e-11,0.00896038486847062,8145.09642154986
1.10211133720538,0.696988287643003,0.589740343969005,0.0962842901714548,0.999839969933739,2.89148906585e-08,4.02153176692684e-08,8.92550951099009e-05,8181.62076429273
0.630467422422089,1.2805267012596,0.337988714907638,0.0519521920035846,0.999999739239342,8.76723181115291e-08,7.04048657360499e-08,5.42574840309459e-11,8172.22976984328
0.844904886269063,0.0895227857634861,0.92478246726344,0.150658750910085,0.99977541985597,0.000313398005064734,1.46443417368917e-05,0.00968950813993655,5289.04204052626
1.4023458800885,0.221316606970522,0.444423445293206,0.146864635769511,0.989688749945992,1.56181897140243e-07,6.63127130801974e-11,0.0203031179547359,8176.40561845609
1.39286100530733,0.0114425526831557,1.03229748881754e-05,0.0807265337425028,0.99999988442803,2.02521475764116e-05,2.99027847997709e-11,0.00955788144154042,7788.16205001737
1.44153764447764,0.0851663345954363,0.52331884254284,0.107354279823695,0.999400229737898,1.4288339122951e-12,4.15476043627274e-06,0.00869379721348569,7751.75856415974
0.566951289169904,1.17908871194033,0.318162287533048,0.0524415571048291,0.999970688419497,1.55222606073278e-11,4.93925527912962e-07,0.0100220807012835,8106.0774047198
1.01350033865747,0.146618547673114,0.34461467786586,0.0790723863498446,0.999155404022317,1.76452053558474e-06,1.22377203705639e-11,0.00978856359175995,8055.05333674659
